Log:,MESSDEP1- 1 of 1
Report Created:, 2019-07-26 14:18:34
Site:, MESSDEP1
GPS:, , 
Log Created:, 2019-07-26 11:43:16
Number Readings:, 330
Battery Type:, SmarTROLL™ Battery Pack
Battery SN:, 409706
Device Type:, SmarTROLL™ MP
Device SN:, 424194
Created, Baro (mbar), Temp (C), RDO (mg/L), RDO Sat (%), pH (pH), ORP (mV), Act Cond (µS/cm), Sp Cond (µS/cm), Salinity (psu), Resist (Ohm-cm), Density (g/cm^3), TDS (ppt), Depth (m), Pressure (psi), Air Temp (C)
2019-07-26 12:28:22, 1016.4, 6.98, 5.80, 47.6, 6.62, 149.7, 41.5, 63.2, 0.0, 24118, 1.000, 0, 25.00, 35.320, 51.00
2019-07-26 12:28:32, 1016.3, 6.98, 5.82, 47.8, 6.63, 148.9, 41.5, 63.3, 0.0, 24090, 1.000, 0, 24.99, 35.301, 51.10
2019-07-26 12:28:42, 1016.3, 6.98, 5.82, 47.8, 6.64, 148.6, 41.5, 63.2, 0.0, 24110, 1.000, 0, 24.97, 35.274, 51.10
2019-07-26 12:28:52, 1016.3, 6.98, 5.82, 47.8, 6.64, 148.6, 41.4, 63.2, 0.0, 24128, 1.000, 0, 24.97, 35.276, 51.10
2019-07-26 12:29:02, 1016.3, 6.98, 5.83, 47.9, 6.63, 149.4, 41.5, 63.2, 0.0, 24110, 1.000, 0, 24.99, 35.304, 51.10
2019-07-26 12:29:12, 1016.4, 6.98, 5.83, 47.9, 6.61, 150.0, 41.5, 63.3, 0.0, 24097, 1.000, 0, 24.97, 35.281, 51.10
2019-07-26 12:29:22, 1016.3, 6.98, 5.84, 47.9, 6.60, 149.7, 41.5, 63.2, 0.0, 24124, 1.000, 0, 24.97, 35.281, 51.10
2019-07-26 12:29:32, 1016.3, 7.09, 5.86, 48.1, 6.60, 149.2, 41.5, 63.2, 0.0, 24122, 1.000, 0, 22.27, 31.443, 51.20
2019-07-26 12:29:42, 1016.3, 7.32, 5.99, 49.4, 6.62, 148.7, 41.6, 63.1, 0.0, 24032, 1.000, 0, 20.06, 28.296, 51.20
2019-07-26 12:29:52, 1016.4, 7.32, 6.05, 50.1, 6.63, 148.4, 41.7, 62.9, 0.0, 23997, 1.000, 0, 20.05, 28.281, 51.20
2019-07-26 12:30:02, 1016.4, 7.34, 6.08, 50.3, 6.60, 149.8, 41.7, 63.0, 0.0, 23967, 1.000, 0, 20.06, 28.290, 51.20
2019-07-26 12:30:12, 1016.3, 7.36, 6.09, 50.5, 6.62, 149.7, 41.7, 62.9, 0.0, 23960, 1.000, 0, 20.05, 28.280, 51.20
2019-07-26 12:30:22, 1016.4, 7.37, 6.10, 50.6, 6.61, 150.0, 41.7, 62.9, 0.0, 23954, 1.000, 0, 20.07, 28.305, 51.20
2019-07-26 12:30:32, 1016.3, 7.37, 6.12, 50.7, 6.61, 149.6, 41.7, 62.9, 0.0, 23955, 1.000, 0, 20.04, 28.268, 51.20
2019-07-26 12:30:42, 1016.3, 7.41, 6.11, 50.7, 6.60, 150.1, 41.7, 62.9, 0.0, 23956, 1.000, 0, 20.06, 28.300, 51.20
2019-07-26 12:30:52, 1016.4, 7.41, 6.11, 50.7, 6.59, 150.1, 41.8, 62.9, 0.0, 23951, 1.000, 0, 20.07, 28.309, 51.20
2019-07-26 12:31:02, 1016.4, 7.41, 6.12, 50.8, 6.60, 150.0, 41.8, 62.9, 0.0, 23944, 1.000, 0, 20.06, 28.290, 51.30
2019-07-26 12:31:12, 1016.3, 7.99, 6.15, 51.1, 6.61, 148.9, 41.8, 62.9, 0.0, 23921, 1.000, 0, 17.34, 24.429, 51.30
2019-07-26 12:31:22, 1016.3, 9.92, 6.17, 53.1, 6.54, 151.0, 44.1, 63.7, 0.0, 22679, 1.000, 0, 14.86, 20.898, 51.30
2019-07-26 12:31:32, 1016.3, 10.12, 5.65, 50.1, 6.51, 152.3, 44.4, 61.9, 0.0, 22512, 1.000, 0, 15.23, 21.431, 51.30
2019-07-26 12:31:42, 1016.3, 10.29, 5.55, 49.3, 6.54, 151.4, 44.4, 62.0, 0.0, 22504, 1.000, 0, 14.99, 21.085, 51.30
2019-07-26 12:31:52, 1016.4, 10.45, 5.50, 48.9, 6.55, 150.7, 44.5, 61.8, 0.0, 22479, 1.000, 0, 15.02, 21.120, 51.30
2019-07-26 12:32:02, 1016.3, 10.59, 5.41, 48.4, 6.57, 150.3, 44.6, 61.7, 0.0, 22403, 1.000, 0, 15.08, 21.215, 51.30
2019-07-26 12:32:12, 1016.4, 10.64, 5.36, 48.0, 6.55, 151.2, 44.6, 61.5, 0.0, 22404, 1.000, 0, 14.95, 21.029, 51.30
2019-07-26 12:32:22, 1016.4, 10.69, 5.31, 47.6, 6.55, 151.5, 44.7, 61.6, 0.0, 22355, 1.000, 0, 15.05, 21.170, 51.30
2019-07-26 12:32:32, 1016.4, 10.73, 5.28, 47.4, 6.56, 151.4, 44.8, 61.7, 0.0, 22331, 1.000, 0, 15.07, 21.200, 51.30
2019-07-26 12:32:42, 1016.3, 10.73, 5.26, 47.2, 6.57, 151.0, 44.7, 61.5, 0.0, 22348, 1.000, 0, 15.06, 21.183, 51.30
2019-07-26 12:32:52, 1016.4, 12.95, 5.27, 47.9, 6.51, 150.1, 46.4, 62.8, 0.0, 21556, 1.000, 0, 11.44, 16.034, 51.30
2019-07-26 12:33:02, 1016.4, 13.37, 4.03, 38.4, 6.53, 149.5, 48.5, 62.5, 0.0, 20598, 0.999, 0, 10.52, 14.729, 51.30
2019-07-26 12:33:12, 1016.4, 13.76, 3.64, 34.9, 6.53, 148.8, 48.9, 62.5, 0.0, 20469, 0.999, 0, 9.94, 13.900, 51.30
2019-07-26 12:33:22, 1016.3, 13.79, 3.53, 34.1, 6.54, 148.3, 48.9, 62.1, 0.0, 20458, 0.999, 0, 10.11, 14.142, 51.30
2019-07-26 12:33:32, 1016.3, 13.88, 3.50, 33.8, 6.54, 148.2, 48.9, 62.1, 0.0, 20442, 0.999, 0, 10.15, 14.196, 51.30
2019-07-26 12:33:42, 1016.4, 13.90, 3.50, 33.8, 6.54, 148.7, 48.8, 62.0, 0.0, 20496, 0.999, 0, 10.19, 14.256, 51.30
2019-07-26 12:33:52, 1016.3, 13.99, 3.49, 33.7, 6.54, 148.8, 48.9, 62.0, 0.0, 20435, 0.999, 0, 10.18, 14.239, 51.30
2019-07-26 12:34:02, 1016.3, 14.04, 3.47, 33.6, 6.55, 148.3, 49.0, 62.0, 0.0, 20412, 0.999, 0, 10.17, 14.225, 51.30
2019-07-26 12:34:12, 1016.4, 14.13, 3.48, 33.7, 6.53, 149.1, 49.1, 62.0, 0.0, 20386, 0.999, 0, 10.15, 14.199, 51.30
2019-07-26 12:34:22, 1016.4, 14.17, 3.48, 33.7, 6.53, 149.8, 49.0, 61.9, 0.0, 20399, 0.999, 0, 10.18, 14.235, 51.30
2019-07-26 12:34:32, 1016.4, 14.22, 3.47, 33.7, 6.53, 149.8, 49.1, 61.9, 0.0, 20382, 0.999, 0, 10.21, 14.282, 51.30
2019-07-26 12:34:42, 1016.3, 14.27, 3.46, 33.7, 6.51, 150.7, 49.1, 61.8, 0.0, 20375, 0.999, 0, 10.18, 14.241, 51.20
2019-07-26 12:34:52, 1016.4, 14.30, 3.45, 33.6, 6.53, 150.0, 49.0, 61.7, 0.0, 20399, 0.999, 0, 10.17, 14.222, 51.20
2019-07-26 12:35:02, 1016.3, 14.32, 3.44, 33.5, 6.52, 152.1, 49.0, 61.6, 0.0, 20389, 0.999, 0, 10.17, 14.234, 51.20
2019-07-26 12:35:12, 1016.3, 16.72, 3.50, 34.8, 6.49, 150.3, 51.3, 63.1, 0.0, 19494, 0.999, 0, 6.62, 9.184, 51.20
2019-07-26 12:35:22, 1016.4, 20.30, 3.66, 38.5, 6.40, 154.2, 56.2, 64.9, 0.0, 17794, 0.999, 0, 4.69, 6.428, 51.20
2019-07-26 12:35:32, 1016.4, 20.42, 4.21, 47.0, 6.39, 158.3, 58.8, 63.7, 0.0, 17000, 0.998, 0, 5.37, 7.396, 51.20
2019-07-26 12:35:42, 1016.3, 20.22, 4.37, 48.2, 6.42, 158.0, 58.1, 63.9, 0.0, 17198, 0.998, 0, 5.56, 7.670, 51.20
2019-07-26 12:35:52, 1016.4, 20.30, 4.34, 47.8, 6.44, 158.1, 58.0, 63.8, 0.0, 17252, 0.998, 0, 5.47, 7.536, 51.20
2019-07-26 12:36:02, 1016.4, 20.30, 4.21, 46.5, 6.47, 157.6, 57.9, 63.5, 0.0, 17263, 0.998, 0, 5.62, 7.749, 51.20
2019-07-26 12:36:12, 1016.3, 21.10, 4.15, 45.8, 6.43, 159.7, 57.8, 63.5, 0.0, 17291, 0.998, 0, 4.53, 6.202, 51.10
2019-07-26 12:36:22, 1016.3, 21.24, 4.45, 50.3, 6.43, 161.4, 59.1, 63.3, 0.0, 16924, 0.998, 0, 5.07, 6.978, 51.10
2019-07-26 12:36:32, 1016.3, 21.11, 4.54, 51.0, 6.48, 159.7, 58.7, 63.3, 0.0, 17040, 0.998, 0, 5.45, 7.520, 51.10
2019-07-26 12:36:42, 1016.4, 21.19, 4.52, 50.6, 6.47, 161.1, 58.6, 63.3, 0.0, 17062, 0.998, 0, 5.40, 7.448, 51.10
2019-07-26 12:36:52, 1016.4, 22.36, 4.60, 51.6, 6.44, 162.3, 58.8, 63.3, 0.0, 17013, 0.998, 0, 4.62, 6.340, 51.00
2019-07-26 12:37:02, 1016.4, 22.64, 5.21, 60.1, 6.44, 163.4, 60.5, 63.4, 0.0, 16530, 0.998, 0, 4.73, 6.495, 51.00
2019-07-26 12:37:12, 1016.4, 24.33, 5.65, 65.3, 6.42, 163.5, 60.2, 63.0, 0.0, 16616, 0.998, 0, 2.57, 3.421, 51.00
2019-07-26 12:37:22, 1016.3, 25.08, 7.94, 95.3, 6.48, 163.0, 64.1, 64.5, 0.0, 15591, 0.997, 0, 0.12, -0.073, 51.00
2019-07-26 12:37:32, 1016.3, 24.96, 8.31, 100.6, 6.49, 165.5, 64.4, 64.2, 0.0, 15527, 0.997, 0, 1.20, 1.468, 51.00
2019-07-26 12:37:42, 1016.4, 25.13, 8.43, 101.8, 6.52, 164.8, 64.3, 64.2, 0.0, 15555, 0.997, 0, 1.08, 1.298, 51.00
2019-07-26 12:38:02, 1016.4, 25.25, 8.44, 102.3, 6.55, 165.5, 64.3, 64.0, 0.0, 15560, 0.997, 0, 1.11, 1.339, 51.00
2019-07-26 12:38:12, 1016.4, 25.33, 8.42, 102.1, 6.56, 165.2, 64.2, 63.9, 0.0, 15573, 0.997, 0, 1.29, 1.598, 51.00
2019-07-26 12:38:22, 1016.4, 25.33, 8.43, 102.3, 6.57, 165.7, 64.3, 63.9, 0.0, 15558, 0.997, 0, 1.32, 1.633, 51.00
2019-07-26 12:38:32, 1016.4, 25.42, 8.41, 102.2, 6.58, 165.7, 64.2, 63.8, 0.0, 15565, 0.997, 0, 1.26, 1.560, 51.00
2019-07-26 12:38:42, 1016.4, 25.43, 8.42, 102.3, 6.58, 166.1, 64.3, 63.8, 0.0, 15551, 0.997, 0, 1.26, 1.560, 51.00
2019-07-26 12:38:52, 1016.4, 25.51, 8.41, 102.3, 6.59, 167.0, 64.4, 63.8, 0.0, 15537, 0.997, 0, 1.23, 1.511, 50.90
2019-07-26 12:39:02, 1016.3, 25.52, 8.40, 102.3, 6.60, 165.9, 64.4, 63.8, 0.0, 15527, 0.997, 0, 1.34, 1.664, 50.90
2019-07-26 12:39:12, 1016.4, 25.55, 8.40, 102.4, 6.61, 166.3, 64.4, 63.8, 0.0, 15519, 0.997, 0, 1.19, 1.461, 50.90

