Date,ExcelDate,Year,Site,Density
06/25/2015,42180,2015,WW1,0
06/26/2015,42181,2015,WW1,2
06/27/2015,42182,2015,WW1,2
07/01/2015,42186,2015,WW1,0
07/02/2015,42187,2015,WW1,0
07/03/2015,42188,2015,WW1,0
07/04/2015,42189,2015,WW1,0
07/07/2015,42192,2015,WW1,0.5
07/08/2015,42193,2015,WW1,0
07/09/2015,42194,2015,WW1,0
07/10/2015,42195,2015,WW1,0
07/11/2015,42196,2015,WW1,0
07/12/2015,42197,2015,WW1,0
07/13/2015,42198,2015,WW1,0
07/14/2015,42199,2015,WW1,0
07/15/2015,42200,2015,WW1,0
07/16/2015,42201,2015,WW1,0
07/17/2015,42202,2015,WW1,0
07/18/2015,42203,2015,WW1,0
07/19/2015,42204,2015,WW1,0
07/20/2015,42205,2015,WW1,0
07/21/2015,42206,2015,WW1,0
07/22/2015,42207,2015,WW1,0
07/23/2015,42208,2015,WW1,0
07/24/2015,42209,2015,WW1,0
07/25/2015,42210,2015,WW1,0
07/26/2015,42211,2015,WW1,0
07/27/2015,42212,2015,WW1,0
07/28/2015,42213,2015,WW1,0
07/29/2015,42214,2015,WW1,0
07/30/2015,42215,2015,WW1,0
07/31/2015,42216,2015,WW1,0
08/01/2015,42217,2015,WW1,0
08/02/2015,42218,2015,WW1,0
08/03/2015,42219,2015,WW1,0
08/04/2015,42220,2015,WW1,0
08/05/2015,42221,2015,WW1,0
08/06/2015,42222,2015,WW1,0
08/07/2015,42223,2015,WW1,0
08/08/2015,42224,2015,WW1,0
08/09/2015,42225,2015,WW1,0
08/10/2015,42226,2015,WW1,0
08/11/2015,42227,2015,WW1,0
08/12/2015,42228,2015,WW1,1
08/13/2015,42229,2015,WW1,1
08/14/2015,42230,2015,WW1,1
08/15/2015,42231,2015,WW1,0.5
08/16/2015,42232,2015,WW1,0.5
08/17/2015,42233,2015,WW1,0
08/18/2015,42234,2015,WW1,0.5
08/19/2015,42235,2015,WW1,0.5
08/20/2015,42236,2015,WW1,0
08/21/2015,42237,2015,WW1,0
08/22/2015,42238,2015,WW1,0
08/23/2015,42239,2015,WW1,0
08/24/2015,42240,2015,WW1,0
08/25/2015,42241,2015,WW1,0
08/26/2015,42242,2015,WW1,0
08/27/2015,42243,2015,WW1,0
08/28/2015,42244,2015,WW1,0
08/29/2015,42245,2015,WW1,0
08/30/2015,42246,2015,WW1,0
08/31/2015,42247,2015,WW1,0
09/01/2015,42248,2015,WW1,0
09/02/2015,42249,2015,WW1,0
09/03/2015,42250,2015,WW1,0
09/04/2015,42251,2015,WW1,0
09/05/2015,42252,2015,WW1,0
09/06/2015,42253,2015,WW1,0
09/07/2015,42254,2015,WW1,0
09/08/2015,42255,2015,WW1,0
09/09/2015,42256,2015,WW1,0
09/10/2015,42257,2015,WW1,0
09/11/2015,42258,2015,WW1,0
06/18/2016,42539,2016,WW1,2
06/19/2016,42540,2016,WW1,1
06/20/2016,42541,2016,WW1,0
06/21/2016,42542,2016,WW1,0
06/22/2016,42543,2016,WW1,0
06/23/2016,42544,2016,WW1,0
06/24/2016,42545,2016,WW1,3
06/25/2016,42546,2016,WW1,0
06/26/2016,42547,2016,WW1,0
06/27/2016,42548,2016,WW1,0
06/28/2016,42549,2016,WW1,0
06/29/2016,42550,2016,WW1,0
06/30/2016,42551,2016,WW1,0
07/01/2016,42552,2016,WW1,0
07/02/2016,42553,2016,WW1,0
07/03/2016,42554,2016,WW1,0
07/04/2016,42555,2016,WW1,0
07/05/2016,42556,2016,WW1,0
07/06/2016,42557,2016,WW1,0
07/07/2016,42558,2016,WW1,0
07/08/2016,42559,2016,WW1,0
07/09/2016,42560,2016,WW1,0
07/10/2016,42561,2016,WW1,0
07/11/2016,42562,2016,WW1,0
07/12/2016,42563,2016,WW1,0
07/13/2016,42564,2016,WW1,0
07/27/2016,42578,2016,WW1,2
07/29/2016,42580,2016,WW1,0
07/31/2016,42582,2016,WW1,3.5
08/05/2016,42587,2016,WW1,0
08/14/2016,42596,2016,WW1,0
08/15/2016,42597,2016,WW1,0
08/16/2016,42598,2016,WW1,0
08/17/2016,42599,2016,WW1,0
08/18/2016,42600,2016,WW1,0
08/19/2016,42601,2016,WW1,0
08/20/2016,42602,2016,WW1,0
08/21/2016,42603,2016,WW1,0
08/22/2016,42604,2016,WW1,0
08/23/2016,42605,2016,WW1,0
08/24/2016,42606,2016,WW1,0
08/25/2016,42607,2016,WW1,0
08/26/2016,42608,2016,WW1,0
08/27/2016,42609,2016,WW1,0
07/06/2017,42922,2017,WW1,3
07/07/2017,42923,2017,WW1,0
07/08/2017,42924,2017,WW1,0
07/09/2017,42925,2017,WW1,0
07/10/2017,42926,2017,WW1,0
07/11/2017,42927,2017,WW1,0
07/12/2017,42928,2017,WW1,0
07/13/2017,42929,2017,WW1,0
07/14/2017,42930,2017,WW1,0
07/15/2017,42931,2017,WW1,0
07/16/2017,42932,2017,WW1,0
07/17/2017,42933,2017,WW1,0
07/18/2017,42934,2017,WW1,0
07/19/2017,42935,2017,WW1,0
07/20/2017,42936,2017,WW1,0
07/23/2017,42939,2017,WW1,1
07/24/2017,42940,2017,WW1,0
07/25/2017,42941,2017,WW1,0
07/26/2017,42942,2017,WW1,0
07/27/2017,42943,2017,WW1,1
07/28/2017,42944,2017,WW1,0
07/29/2017,42945,2017,WW1,0
08/11/2017,42958,2017,WW1,0
08/12/2017,42959,2017,WW1,0
08/13/2017,42960,2017,WW1,0
08/14/2017,42961,2017,WW1,0
08/15/2017,42962,2017,WW1,0
08/16/2017,42963,2017,WW1,0
08/17/2017,42964,2017,WW1,0
08/20/2017,42967,2017,WW1,0
08/21/2017,42968,2017,WW1,0
08/22/2017,42969,2017,WW1,0
08/23/2017,42970,2017,WW1,0
08/24/2017,42971,2017,WW1,0
08/25/2017,42972,2017,WW1,0
08/26/2017,42973,2017,WW1,0
08/27/2017,42974,2017,WW1,0
08/28/2017,42975,2017,WW1,0
08/29/2017,42976,2017,WW1,0
08/30/2017,42977,2017,WW1,0
08/31/2017,42978,2017,WW1,0
06/18/2016,42539,2016,WW2,0
07/07/2016,42558,2016,WW2,0
07/08/2016,42559,2016,WW2,0
07/09/2016,42560,2016,WW2,0
07/10/2016,42561,2016,WW2,0
07/11/2016,42562,2016,WW2,0
07/12/2016,42563,2016,WW2,0
07/13/2016,42564,2016,WW2,0
