Log:,LPDEP1- 1 of 1
Report Created:, 2020-05-20 08:33:37
Site:, LPDEP1
GPS:, , 
Log Created:, 2020-05-19 14:56:17
Number Readings:, 58
Battery Type:, SmarTROLL™ Battery Pack
Battery SN:, 400206
Device Type:, SmarTROLL™ MP
Device SN:, 424194
Created, Baro (mbar), Temp (C), RDO (mg/L), RDO Sat (%), pH (pH), ORP (mV), Act Cond (µS/cm), Sp Cond (µS/cm), Salinity (psu), Resist (Ohm-cm), Density (g/cm^3), TDS (ppt), Depth (m), Pressure (psi), Air Temp (C)
2020-05-19 14:59:44, 1019.6, 9.82, 10.56, 92.6, 7.56, 87.1, 39.7, 55.9, 0.0, 25190, 1.000, 0, 11.29, 15.635, 37.00
2020-05-19 14:59:54, 1019.5, 9.84, 10.59, 92.8, 7.39, 98.1, 39.7, 55.9, 0.0, 25168, 1.000, 0, 11.06, 15.306, 37.00
2020-05-19 15:00:04, 1019.5, 9.98, 10.64, 93.4, 6.98, 119.1, 39.8, 55.9, 0.0, 25149, 1.000, 0, 9.62, 13.257, 37.10
2020-05-19 15:00:14, 1019.5, 10.36, 10.75, 94.8, 6.60, 136.5, 40.0, 56.0, 0.0, 25023, 1.000, 0, 8.16, 11.185, 37.20
2020-05-19 15:00:24, 1019.6, 10.63, 10.82, 96.4, 6.34, 148.7, 40.5, 56.0, 0.0, 24703, 1.000, 0, 7.01, 9.557, 37.30
2020-05-19 15:00:34, 1019.6, 11.10, 10.89, 97.7, 6.14, 157.2, 40.8, 55.9, 0.0, 24509, 1.000, 0, 5.87, 7.925, 37.40
2020-05-19 15:00:44, 1019.6, 11.43, 11.00, 100.0, 6.07, 157.6, 41.5, 56.1, 0.0, 24115, 1.000, 0, 4.61, 6.142, 37.50
2020-05-19 15:00:54, 1019.5, 11.66, 11.08, 101.1, 6.11, 153.6, 41.7, 56.1, 0.0, 23992, 1.000, 0, 3.18, 4.106, 37.60
2020-05-19 15:01:04, 1019.5, 11.77, 11.15, 102.0, 6.62, 120.8, 41.8, 56.2, 0.0, 23898, 1.000, 0, 2.22, 2.736, 37.70
2020-05-19 15:01:14, 1019.5, 12.01, 11.18, 103.0, 7.53, 81.3, 42.2, 56.2, 0.0, 23707, 1.000, 0, 1.65, 1.930, 37.90
2020-05-19 15:01:24, 1019.6, 12.12, 11.17, 103.1, 7.58, 81.8, 42.2, 56.1, 0.0, 23699, 1.000, 0, 1.66, 1.938, 38.00
2020-05-19 15:01:34, 1019.5, 12.40, 11.18, 103.7, 7.56, 83.6, 42.5, 56.2, 0.0, 23531, 0.999, 0, 0.85, 0.785, 38.10
2020-05-19 15:01:44, 1019.5, 12.61, 11.19, 104.1, 7.54, 84.8, 42.8, 56.3, 0.0, 23387, 0.999, 0, 0.30, 0.013, 38.20
2020-05-19 15:01:54, 1019.6, 12.62, 11.13, 104.1, 7.55, 84.6, 43.0, 56.3, 0.0, 23259, 0.999, 0, 0.37, 0.114, 38.30
2020-05-19 15:02:04, 1019.6, 12.63, 11.14, 104.1, 7.56, 85.2, 42.9, 56.2, 0.0, 23300, 0.999, 0, 0.38, 0.125, 38.40
2020-05-19 15:02:14, 1019.6, 12.63, 11.13, 104.1, 7.57, 85.3, 43.4, 56.8, 0.0, 23055, 0.999, 0, 0.39, 0.136, 38.50
2020-05-19 15:02:24, 1019.6, 12.86, 11.12, 104.1, 7.52, 87.3, 47.2, 61.8, 0.0, 21168, 0.999, 0, 0.23, -0.090, 38.60
2020-05-19 15:02:34, 1019.5, 12.97, 11.09, 104.5, 7.50, 86.3, 43.5, 56.5, 0.0, 22992, 0.999, 0, 0.18, -0.162, 38.70
2020-05-19 15:02:44, 1019.5, 13.03, 11.09, 104.6, 7.49, 87.4, 43.4, 56.2, 0.0, 23061, 0.999, 0, 0.32, 0.038, 38.80
2020-05-19 15:02:54, 1019.5, 11.94, 10.90, 101.5, 7.56, 87.2, 42.1, 55.4, 0.0, 23750, 0.999, 0, 3.75, 4.911, 38.90
2020-05-19 15:03:04, 1019.5, 11.77, 11.06, 101.5, 7.52, 92.5, 41.6, 55.6, 0.0, 24032, 1.000, 0, 5.13, 6.871, 39.00
2020-05-19 15:03:14, 1019.5, 11.78, 11.02, 101.1, 7.53, 89.5, 41.6, 55.7, 0.0, 24044, 1.000, 0, 5.34, 7.180, 39.10
2020-05-19 15:03:24, 1019.5, 11.76, 11.02, 101.1, 7.54, 89.1, 41.6, 55.6, 0.0, 24041, 1.000, 0, 5.34, 7.172, 39.20
2020-05-19 15:03:34, 1019.5, 11.75, 11.01, 101.0, 7.48, 94.5, 41.6, 55.6, 0.0, 24048, 1.000, 0, 5.32, 7.151, 39.30
2020-05-19 15:03:44, 1019.5, 11.17, 11.01, 101.0, 7.26, 103.1, 41.6, 55.7, 0.0, 24051, 1.000, 0, 6.12, 8.286, 39.40
2020-05-19 15:03:54, 1019.5, 10.26, 10.84, 96.0, 7.32, 102.6, 39.8, 55.4, 0.0, 25133, 1.000, 0, 11.04, 15.282, 39.50
2020-05-19 15:04:04, 1019.5, 10.14, 10.71, 94.7, 7.29, 103.6, 39.8, 55.5, 0.0, 25129, 1.000, 0, 10.99, 15.210, 39.50
2020-05-19 15:04:14, 1019.4, 10.08, 10.65, 94.0, 7.29, 103.4, 39.8, 55.6, 0.0, 25138, 1.000, 0, 11.21, 15.523, 39.60
2020-05-19 15:04:24, 1019.4, 10.06, 10.63, 93.8, 7.31, 102.3, 39.8, 55.7, 0.0, 25128, 1.000, 0, 11.16, 15.456, 39.60
2020-05-19 15:04:34, 1019.5, 10.02, 10.63, 93.7, 7.34, 101.3, 39.8, 55.7, 0.0, 25121, 1.000, 0, 11.16, 15.461, 39.70
2020-05-19 15:04:44, 1019.4, 9.99, 10.62, 93.5, 7.36, 100.2, 39.8, 55.8, 0.0, 25136, 1.000, 0, 11.24, 15.569, 39.70
2020-05-19 15:04:54, 1019.5, 9.94, 10.60, 93.3, 7.39, 99.0, 39.7, 55.7, 0.0, 25168, 1.000, 0, 11.61, 16.095, 39.70
2020-05-19 15:05:04, 1019.5, 9.81, 10.54, 92.5, 7.54, 92.0, 39.7, 55.8, 0.0, 25199, 1.000, 0, 16.63, 23.233, 39.70
2020-05-19 15:05:14, 1019.5, 9.83, 10.42, 91.4, 7.57, 90.8, 39.6, 55.8, 0.0, 25234, 1.000, 0, 16.71, 23.349, 39.70
2020-05-19 15:05:24, 1019.5, 9.84, 10.38, 91.0, 7.60, 89.8, 39.6, 55.8, 0.0, 25231, 1.000, 0, 16.65, 23.265, 39.70
2020-05-19 15:05:34, 1019.5, 9.83, 10.36, 90.9, 7.63, 88.7, 39.6, 55.8, 0.0, 25229, 1.000, 0, 16.69, 23.319, 39.80
2020-05-19 15:05:44, 1019.6, 9.75, 10.37, 90.9, 7.67, 86.8, 39.6, 55.8, 0.0, 25246, 1.000, 0, 17.22, 24.076, 39.80

